"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"1217" "V2" 21 "e3" 2 "b" "NA" "stützte," "RT" 6315 "gram" "lo" 1 -1 -1 "german" "spr"
"1218" "V2" 21 "e3" 10 "b" "NA" "traf," "RT" 1671 "gram" "lo" 1 -1 -1 "german" "spr"
"1219" "V2" 21 "e3" 1 "a" "NA" "schnitt," "RT" 3191 "gram" "hi" 1 1 1 "german" "spr"
"1220" "V2" 22 "e3" 1 "b" "NA" "schnitt," "RT" 10716 "gram" "lo" 1 -1 -1 "german" "spr"
"1221" "V2" 22 "e3" 12 "a" "NA" "drückte," "RT" 5265 "gram" "hi" 1 1 1 "german" "spr"
"1222" "V2" 22 "e3" 4 "a" "NA" "enzückte," "RT" 17730 "gram" "hi" 1 1 1 "german" "spr"
"1223" "V2" 22 "e3" 9 "b" "NA" "nervte," "RT" 2232 "gram" "lo" 1 -1 -1 "german" "spr"
"1224" "V2" 22 "e3" 5 "b" "NA" "ärgerte," "RT" 1517 "gram" "lo" 1 -1 -1 "german" "spr"
"1225" "V2" 22 "e3" 8 "a" "NA" "verletzte," "RT" 10920 "gram" "hi" 1 1 1 "german" "spr"
"1226" "V2" 23 "e3" 4 "b" "NA" "enzückte," "RT" 466 "gram" "lo" 1 -1 -1 "german" "spr"
"1227" "V2" 23 "e3" 8 "b" "NA" "verletzte," "RT" 629 "gram" "lo" 1 -1 -1 "german" "spr"
"1228" "V2" 23 "e3" 11 "a" "NA" "störte," "RT" 405 "gram" "hi" 1 1 1 "german" "spr"
"1229" "V2" 23 "e3" 3 "a" "NA" "ablenkte," "RT" 1078 "gram" "hi" 1 1 1 "german" "spr"
"1230" "V2" 23 "e3" 12 "b" "NA" "drückte," "RT" 415 "gram" "lo" 1 -1 -1 "german" "spr"
"1231" "V2" 23 "e3" 7 "a" "NA" "ängstigte," "RT" 823 "gram" "hi" 1 1 1 "german" "spr"
"1232" "V2" 24 "e3" 2 "a" "NA" "stützte," "RT" 578 "gram" "hi" 1 1 1 "german" "spr"
"1233" "V2" 24 "e3" 6 "a" "NA" "bezauberte," "RT" 1038 "gram" "hi" 1 1 1 "german" "spr"
"1234" "V2" 24 "e3" 3 "b" "NA" "ablenkte," "RT" 374 "gram" "lo" 1 -1 -1 "german" "spr"
"1235" "V2" 24 "e3" 11 "b" "NA" "störte," "RT" 650 "gram" "lo" 1 -1 -1 "german" "spr"
"1236" "V2" 24 "e3" 10 "a" "NA" "traf," "RT" 802 "gram" "hi" 1 1 1 "german" "spr"
"1237" "V2" 24 "e3" 7 "b" "NA" "ängstigte," "RT" 628 "gram" "lo" 1 -1 -1 "german" "spr"
"1238" "V2" 25 "e3" 2 "b" "NA" "stützte," "RT" 2150 "gram" "lo" 1 -1 -1 "german" "spr"
"1239" "V2" 25 "e3" 5 "a" "NA" "ärgerte," "RT" 3814 "gram" "hi" 1 1 1 "german" "spr"
"1240" "V2" 25 "e3" 6 "b" "NA" "bezauberte," "RT" 2579 "gram" "lo" 1 -1 -1 "german" "spr"
"1241" "V2" 25 "e3" 10 "b" "NA" "traf," "RT" 1854 "gram" "lo" 1 -1 -1 "german" "spr"
"1242" "V2" 25 "e3" 9 "a" "NA" "nervte," "RT" 3559 "gram" "hi" 1 1 1 "german" "spr"
"1243" "V2" 25 "e3" 1 "a" "NA" "schnitt," "RT" 1728 "gram" "hi" 1 1 1 "german" "spr"
"1244" "V2" 26 "e3" 1 "b" "NA" "schnitt," "RT" 2590 "gram" "lo" 1 -1 -1 "german" "spr"
"1245" "V2" 26 "e3" 5 "b" "NA" "ärgerte," "RT" 2426 "gram" "lo" 1 -1 -1 "german" "spr"
"1246" "V2" 26 "e3" 9 "b" "NA" "nervte," "RT" 2793 "gram" "lo" 1 -1 -1 "german" "spr"
"1247" "V2" 26 "e3" 4 "a" "NA" "enzückte," "RT" 1487 "gram" "hi" 1 1 1 "german" "spr"
"1248" "V2" 26 "e3" 8 "a" "NA" "verletzte," "RT" 609 "gram" "hi" 1 1 1 "german" "spr"
"1249" "V2" 26 "e3" 12 "a" "NA" "drückte," "RT" 670 "gram" "hi" 1 1 1 "german" "spr"
"1250" "V2" 27 "e3" 8 "b" "NA" "verletzte," "RT" 1753 "gram" "lo" 1 -1 -1 "german" "spr"
"1251" "V2" 27 "e3" 4 "b" "NA" "enzückte," "RT" 1221 "gram" "lo" 1 -1 -1 "german" "spr"
"1252" "V2" 27 "e3" 12 "b" "NA" "drückte," "RT" 1211 "gram" "lo" 1 -1 -1 "german" "spr"
"1253" "V2" 27 "e3" 3 "a" "NA" "ablenkte," "RT" 1446 "gram" "hi" 1 1 1 "german" "spr"
"1254" "V2" 27 "e3" 11 "a" "NA" "störte," "RT" 1109 "gram" "hi" 1 1 1 "german" "spr"
"1255" "V2" 27 "e3" 7 "a" "NA" "ängstigte," "RT" 1241 "gram" "hi" 1 1 1 "german" "spr"
"1256" "V2" 28 "e3" 10 "a" "NA" "traf," "RT" 1302 "gram" "hi" 1 1 1 "german" "spr"
"1257" "V2" 28 "e3" 2 "a" "NA" "stützte," "RT" 1260 "gram" "hi" 1 1 1 "german" "spr"
"1258" "V2" 28 "e3" 3 "b" "NA" "ablenkte," "RT" 2252 "gram" "lo" 1 -1 -1 "german" "spr"
"1259" "V2" 28 "e3" 6 "a" "NA" "bezauberte," "RT" 1936 "gram" "hi" 1 1 1 "german" "spr"
"1260" "V2" 28 "e3" 7 "b" "NA" "ängstigte," "RT" 1415 "gram" "lo" 1 -1 -1 "german" "spr"
"1261" "V2" 28 "e3" 11 "b" "NA" "störte," "RT" 884 "gram" "lo" 1 -1 -1 "german" "spr"
"1262" "V2" 29 "e3" 6 "b" "NA" "bezauberte," "RT" 1455 "gram" "lo" 1 -1 -1 "german" "spr"
"1263" "V2" 29 "e3" 5 "a" "NA" "ärgerte," "RT" 3968 "gram" "hi" 1 1 1 "german" "spr"
"1264" "V2" 29 "e3" 1 "a" "NA" "schnitt," "RT" 721 "gram" "hi" 1 1 1 "german" "spr"
"1265" "V2" 29 "e3" 2 "b" "NA" "stützte," "RT" 1456 "gram" "lo" 1 -1 -1 "german" "spr"
"1266" "V2" 29 "e3" 10 "b" "NA" "traf," "RT" 1487 "gram" "lo" 1 -1 -1 "german" "spr"
"1267" "V2" 29 "e3" 9 "a" "NA" "nervte," "RT" 2099 "gram" "hi" 1 1 1 "german" "spr"
"1268" "V2" 30 "e3" 8 "a" "NA" "verletzte," "RT" 537 "gram" "hi" 1 1 1 "german" "spr"
"1269" "V2" 30 "e3" 1 "b" "NA" "schnitt," "RT" 1875 "gram" "lo" 1 -1 -1 "german" "spr"
"1270" "V2" 30 "e3" 4 "a" "NA" "enzückte," "RT" 741 "gram" "hi" 1 1 1 "german" "spr"
"1271" "V2" 30 "e3" 9 "b" "NA" "nervte," "RT" 506 "gram" "lo" 1 -1 -1 "german" "spr"
"1272" "V2" 30 "e3" 12 "a" "NA" "drückte," "RT" 617 "gram" "hi" 1 1 1 "german" "spr"
"1273" "V2" 30 "e3" 5 "b" "NA" "ärgerte," "RT" 466 "gram" "lo" 1 -1 -1 "german" "spr"
"1274" "V2" 31 "e3" 8 "b" "NA" "verletzte," "RT" 812 "gram" "lo" 1 -1 -1 "german" "spr"
"1275" "V2" 31 "e3" 7 "a" "NA" "ängstigte," "RT" 1088 "gram" "hi" 1 1 1 "german" "spr"
"1276" "V2" 31 "e3" 12 "b" "NA" "drückte," "RT" 567 "gram" "lo" 1 -1 -1 "german" "spr"
"1277" "V2" 31 "e3" 4 "b" "NA" "enzückte," "RT" 639 "gram" "lo" 1 -1 -1 "german" "spr"
"1278" "V2" 31 "e3" 11 "a" "NA" "störte," "RT" 874 "gram" "hi" 1 1 1 "german" "spr"
"1279" "V2" 31 "e3" 3 "a" "NA" "ablenkte," "RT" 905 "gram" "hi" 1 1 1 "german" "spr"
"1280" "V2" 32 "e3" 10 "a" "NA" "traf," "RT" 935 "gram" "hi" 1 1 1 "german" "spr"
"1281" "V2" 32 "e3" 11 "b" "NA" "störte," "RT" 1007 "gram" "lo" 1 -1 -1 "german" "spr"
"1282" "V2" 32 "e3" 3 "b" "NA" "ablenkte," "RT" 1976 "gram" "lo" 1 -1 -1 "german" "spr"
"1283" "V2" 32 "e3" 7 "b" "NA" "ängstigte," "RT" 1895 "gram" "lo" 1 -1 -1 "german" "spr"
"1284" "V2" 32 "e3" 6 "a" "NA" "bezauberte," "RT" 1098 "gram" "hi" 1 1 1 "german" "spr"
"1285" "V2" 32 "e3" 2 "a" "NA" "stützte," "RT" 1017 "gram" "hi" 1 1 1 "german" "spr"
"1286" "V2" 5 "e3" 10 "b" "NA" "traf," "RT" 762 "gram" "lo" 1 -1 -1 "german" "spr"
"1287" "V2" 5 "e3" 6 "b" "NA" "bezauberte," "RT" 1823 "gram" "lo" 1 -1 -1 "german" "spr"
"1288" "V2" 5 "e3" 5 "a" "NA" "ärgerte," "RT" 8163 "gram" "hi" 1 1 1 "german" "spr"
"1289" "V2" 5 "e3" 9 "a" "NA" "nervte," "RT" 997 "gram" "hi" 1 1 1 "german" "spr"
"1290" "V2" 5 "e3" 1 "a" "NA" "schnitt," "RT" 2661 "gram" "hi" 1 1 1 "german" "spr"
"1291" "V2" 5 "e3" 2 "b" "NA" "stützte," "RT" 1272 "gram" "lo" 1 -1 -1 "german" "spr"
"1292" "V2" 6 "e3" 1 "b" "NA" "schnitt," "RT" 1047 "gram" "lo" 1 -1 -1 "german" "spr"
"1293" "V2" 6 "e3" 12 "a" "NA" "drückte," "RT" 1170 "gram" "hi" 1 1 1 "german" "spr"
"1294" "V2" 6 "e3" 5 "b" "NA" "ärgerte," "RT" 1578 "gram" "lo" 1 -1 -1 "german" "spr"
"1295" "V2" 6 "e3" 9 "b" "NA" "nervte," "RT" 424 "gram" "lo" 1 -1 -1 "german" "spr"
"1296" "V2" 6 "e3" 8 "a" "NA" "verletzte," "RT" 466 "gram" "hi" 1 1 1 "german" "spr"
"1297" "V2" 6 "e3" 4 "a" "NA" "enzückte," "RT" 659 "gram" "hi" 1 1 1 "german" "spr"
"1298" "V2" 7 "e3" 3 "a" "NA" "ablenkte," "RT" 1691 "gram" "hi" 1 1 1 "german" "spr"
"1299" "V2" 7 "e3" 12 "b" "NA" "drückte," "RT" 1375 "gram" "lo" 1 -1 -1 "german" "spr"
"1300" "V2" 7 "e3" 4 "b" "NA" "enzückte," "RT" 1435 "gram" "lo" 1 -1 -1 "german" "spr"
"1301" "V2" 7 "e3" 11 "a" "NA" "störte," "RT" 1425 "gram" "hi" 1 1 1 "german" "spr"
"1302" "V2" 7 "e3" 8 "b" "NA" "verletzte," "RT" 1180 "gram" "lo" 1 -1 -1 "german" "spr"
"1303" "V2" 7 "e3" 7 "a" "NA" "ängstigte," "RT" 1619 "gram" "hi" 1 1 1 "german" "spr"
"1304" "V2" 8 "e3" 10 "a" "NA" "traf," "RT" 1303 "gram" "hi" 1 1 1 "german" "spr"
"1305" "V2" 8 "e3" 3 "b" "NA" "ablenkte," "RT" 690 "gram" "lo" 1 -1 -1 "german" "spr"
"1306" "V2" 8 "e3" 11 "b" "NA" "störte," "RT" 2834 "gram" "lo" 1 -1 -1 "german" "spr"
"1307" "V2" 8 "e3" 6 "a" "NA" "bezauberte," "RT" 1578 "gram" "hi" 1 1 1 "german" "spr"
"1308" "V2" 8 "e3" 2 "a" "NA" "stützte," "RT" 456 "gram" "hi" 1 1 1 "german" "spr"
"1309" "V2" 8 "e3" 7 "b" "NA" "ängstigte," "RT" 1537 "gram" "lo" 1 -1 -1 "german" "spr"
"1310" "V2" 9 "e3" 10 "b" "NA" "traf," "RT" 721 "gram" "lo" 1 -1 -1 "german" "spr"
"1311" "V2" 9 "e3" 1 "a" "NA" "schnitt," "RT" 1067 "gram" "hi" 1 1 1 "german" "spr"
"1312" "V2" 9 "e3" 6 "b" "NA" "bezauberte," "RT" 1190 "gram" "lo" 1 -1 -1 "german" "spr"
"1313" "V2" 9 "e3" 9 "a" "NA" "nervte," "RT" 649 "gram" "hi" 1 1 1 "german" "spr"
"1314" "V2" 9 "e3" 5 "a" "NA" "ärgerte," "RT" 874 "gram" "hi" 1 1 1 "german" "spr"
"1315" "V2" 9 "e3" 2 "b" "NA" "stützte," "RT" 731 "gram" "lo" 1 -1 -1 "german" "spr"
"1316" "V1" 10 "e3" 10 "c" "NA" "ersetzte" "RT" 762 "ungram" "hi" -1 1 -1 "german" "spr"
"1317" "V1" 10 "e3" 11 "d" "NA" "verarztete" "RT" 792 "ungram" "lo" -1 -1 1 "german" "spr"
"1318" "V1" 10 "e3" 9 "b" "NA" "bestahl" "RT" 598 "gram" "lo" 1 -1 -1 "german" "spr"
"1319" "V1" 10 "e3" 4 "a" "NA" "hasste" "RT" 752 "gram" "hi" 1 1 1 "german" "spr"
"1320" "V1" 10 "e3" 6 "c" "NA" "beschuldigte" "RT" 720 "ungram" "hi" -1 1 -1 "german" "spr"
"1321" "V1" 10 "e3" 12 "a" "NA" "beobachtete" "RT" 1353 "gram" "hi" 1 1 1 "german" "spr"
"1322" "V1" 10 "e3" 1 "b" "NA" "überzeugte" "RT" 618 "gram" "lo" 1 -1 -1 "german" "spr"
"1323" "V1" 10 "e3" 8 "a" "NA" "beschimpfte" "RT" 506 "gram" "hi" 1 1 1 "german" "spr"
"1324" "V1" 10 "e3" 3 "d" "NA" "begrüßte" "RT" 670 "ungram" "lo" -1 -1 1 "german" "spr"
"1325" "V1" 10 "e3" 2 "c" "NA" "verärgerte" "RT" 526 "ungram" "hi" -1 1 -1 "german" "spr"
"1326" "V1" 10 "e3" 7 "d" "NA" "versetzte" "RT" 843 "ungram" "lo" -1 -1 1 "german" "spr"
"1327" "V1" 10 "e3" 5 "b" "NA" "besuchte" "RT" 690 "gram" "lo" 1 -1 -1 "german" "spr"
"1328" "V1" 100 "e3" 11 "b" "NA" "verarztete" "RT" 773 "gram" "lo" 1 -1 -1 "german" "spr"
"1329" "V1" 100 "e3" 5 "d" "NA" "besuchte" "RT" 941 "ungram" "lo" -1 -1 1 "german" "spr"
"1330" "V1" 100 "e3" 12 "c" "NA" "beobachtete" "RT" 1165 "ungram" "hi" -1 1 -1 "german" "spr"
"1331" "V1" 100 "e3" 7 "b" "NA" "versetzte" "RT" 773 "gram" "lo" 1 -1 -1 "german" "spr"
"1332" "V1" 100 "e3" 9 "d" "NA" "bestahl" "RT" 908 "ungram" "lo" -1 -1 1 "german" "spr"
"1333" "V1" 100 "e3" 4 "c" "NA" "hasste" "RT" 765 "ungram" "hi" -1 1 -1 "german" "spr"
"1334" "V1" 100 "e3" 6 "a" "NA" "beschuldigte" "RT" 1693 "gram" "hi" 1 1 1 "german" "spr"
"1335" "V1" 100 "e3" 8 "c" "NA" "beschimpfte" "RT" 901 "ungram" "hi" -1 1 -1 "german" "spr"
"1336" "V1" 100 "e3" 1 "d" "NA" "überzeugte" "RT" 709 "ungram" "lo" -1 -1 1 "german" "spr"
"1337" "V1" 100 "e3" 10 "a" "NA" "ersetzte" "RT" 1221 "gram" "hi" 1 1 1 "german" "spr"
"1338" "V1" 100 "e3" 2 "a" "NA" "verärgerte" "RT" 701 "gram" "hi" 1 1 1 "german" "spr"
"1339" "V1" 100 "e3" 3 "b" "NA" "begrüßte" "RT" 1309 "gram" "lo" 1 -1 -1 "german" "spr"
"1340" "V1" 101 "e3" 10 "b" "NA" "ersetzte" "RT" 884 "gram" "lo" 1 -1 -1 "german" "spr"
"1341" "V1" 101 "e3" 5 "a" "NA" "besuchte" "RT" 567 "gram" "hi" 1 1 1 "german" "spr"
"1342" "V1" 101 "e3" 8 "d" "NA" "beschimpfte" "RT" 1269 "ungram" "lo" -1 -1 1 "german" "spr"
"1343" "V1" 101 "e3" 7 "c" "NA" "versetzte" "RT" 495 "ungram" "hi" -1 1 -1 "german" "spr"
"1344" "V1" 101 "e3" 11 "c" "NA" "verarztete" "RT" 587 "ungram" "hi" -1 1 -1 "german" "spr"
"1345" "V1" 101 "e3" 4 "d" "NA" "hasste" "RT" 541 "ungram" "lo" -1 -1 1 "german" "spr"
"1346" "V1" 101 "e3" 6 "b" "NA" "beschuldigte" "RT" 818 "gram" "lo" 1 -1 -1 "german" "spr"
"1347" "V1" 101 "e3" 1 "a" "NA" "überzeugte" "RT" 1064 "gram" "hi" 1 1 1 "german" "spr"
"1348" "V1" 101 "e3" 2 "b" "NA" "verärgerte" "RT" 664 "gram" "lo" 1 -1 -1 "german" "spr"
"1349" "V1" 101 "e3" 12 "d" "NA" "beobachtete" "RT" 1781 "ungram" "lo" -1 -1 1 "german" "spr"
"1350" "V1" 101 "e3" 9 "a" "NA" "bestahl" "RT" 628 "gram" "hi" 1 1 1 "german" "spr"
"1351" "V1" 101 "e3" 3 "c" "NA" "begrüßte" "RT" 879 "ungram" "hi" -1 1 -1 "german" "spr"
"1352" "V1" 102 "e3" 9 "b" "NA" "bestahl" "RT" 505 "gram" "lo" 1 -1 -1 "german" "spr"
"1353" "V1" 102 "e3" 8 "a" "NA" "beschimpfte" "RT" 643 "gram" "hi" 1 1 1 "german" "spr"
"1354" "V1" 102 "e3" 1 "b" "NA" "überzeugte" "RT" 628 "gram" "lo" 1 -1 -1 "german" "spr"
"1355" "V1" 102 "e3" 6 "c" "NA" "beschuldigte" "RT" 485 "ungram" "hi" -1 1 -1 "german" "spr"
"1356" "V1" 102 "e3" 10 "c" "NA" "ersetzte" "RT" 1228 "ungram" "hi" -1 1 -1 "german" "spr"
"1357" "V1" 102 "e3" 7 "d" "NA" "versetzte" "RT" 516 "ungram" "lo" -1 -1 1 "german" "spr"
"1358" "V1" 102 "e3" 2 "c" "NA" "verärgerte" "RT" 1592 "ungram" "hi" -1 1 -1 "german" "spr"
"1359" "V1" 102 "e3" 11 "d" "NA" "verarztete" "RT" 1387 "ungram" "lo" -1 -1 1 "german" "spr"
"1360" "V1" 102 "e3" 4 "a" "NA" "hasste" "RT" 423 "gram" "hi" 1 1 1 "german" "spr"
"1361" "V1" 102 "e3" 3 "d" "NA" "begrüßte" "RT" 695 "ungram" "lo" -1 -1 1 "german" "spr"
"1362" "V1" 102 "e3" 12 "a" "NA" "beobachtete" "RT" 1197 "gram" "hi" 1 1 1 "german" "spr"
"1363" "V1" 102 "e3" 5 "b" "NA" "besuchte" "RT" 731 "gram" "lo" 1 -1 -1 "german" "spr"
"1364" "V1" 103 "e3" 4 "b" "NA" "hasste" "RT" 833 "gram" "lo" 1 -1 -1 "german" "spr"
"1365" "V1" 103 "e3" 2 "d" "NA" "verärgerte" "RT" 628 "ungram" "lo" -1 -1 1 "german" "spr"
"1366" "V1" 103 "e3" 11 "a" "NA" "verarztete" "RT" 649 "gram" "hi" 1 1 1 "german" "spr"
"1367" "V1" 103 "e3" 9 "c" "NA" "bestahl" "RT" 603 "ungram" "hi" -1 1 -1 "german" "spr"
"1368" "V1" 103 "e3" 8 "b" "NA" "beschimpfte" "RT" 541 "gram" "lo" 1 -1 -1 "german" "spr"
"1369" "V1" 103 "e3" 3 "a" "NA" "begrüßte" "RT" 920 "gram" "hi" 1 1 1 "german" "spr"
"1370" "V1" 103 "e3" 6 "d" "NA" "beschuldigte" "RT" 741 "ungram" "lo" -1 -1 1 "german" "spr"
"1371" "V1" 103 "e3" 1 "c" "NA" "überzeugte" "RT" 439 "ungram" "hi" -1 1 -1 "german" "spr"
"1372" "V1" 103 "e3" 12 "b" "NA" "beobachtete" "RT" 1340 "gram" "lo" 1 -1 -1 "german" "spr"
"1373" "V1" 103 "e3" 7 "a" "NA" "versetzte" "RT" 413 "gram" "hi" 1 1 1 "german" "spr"
"1374" "V1" 103 "e3" 10 "d" "NA" "ersetzte" "RT" 741 "ungram" "lo" -1 -1 1 "german" "spr"
"1375" "V1" 103 "e3" 5 "c" "NA" "besuchte" "RT" 1028 "ungram" "hi" -1 1 -1 "german" "spr"
"1376" "V1" 104 "e3" 3 "b" "NA" "begrüßte" "RT" 613 "gram" "lo" 1 -1 -1 "german" "spr"
"1377" "V1" 104 "e3" 11 "b" "NA" "verarztete" "RT" 623 "gram" "lo" 1 -1 -1 "german" "spr"
"1378" "V1" 104 "e3" 1 "d" "NA" "überzeugte" "RT" 567 "ungram" "lo" -1 -1 1 "german" "spr"
"1379" "V1" 104 "e3" 2 "a" "NA" "verärgerte" "RT" 2324 "gram" "hi" 1 1 1 "german" "spr"
"1380" "V1" 104 "e3" 8 "c" "NA" "beschimpfte" "RT" 741 "ungram" "hi" -1 1 -1 "german" "spr"
"1381" "V1" 104 "e3" 12 "c" "NA" "beobachtete" "RT" 536 "ungram" "hi" -1 1 -1 "german" "spr"
"1382" "V1" 104 "e3" 9 "d" "NA" "bestahl" "RT" 694 "ungram" "lo" -1 -1 1 "german" "spr"
"1383" "V1" 104 "e3" 6 "a" "NA" "beschuldigte" "RT" 1064 "gram" "hi" 1 1 1 "german" "spr"
"1384" "V1" 104 "e3" 4 "c" "NA" "hasste" "RT" 618 "ungram" "hi" -1 1 -1 "german" "spr"
"1385" "V1" 104 "e3" 10 "a" "NA" "ersetzte" "RT" 997 "gram" "hi" 1 1 1 "german" "spr"
"1386" "V1" 104 "e3" 5 "d" "NA" "besuchte" "RT" 408 "ungram" "lo" -1 -1 1 "german" "spr"
"1387" "V1" 104 "e3" 7 "b" "NA" "versetzte" "RT" 859 "gram" "lo" 1 -1 -1 "german" "spr"
"1388" "V1" 105 "e3" 3 "c" "NA" "begrüßte" "RT" 515 "ungram" "hi" -1 1 -1 "german" "spr"
"1389" "V1" 105 "e3" 11 "c" "NA" "verarztete" "RT" 536 "ungram" "hi" -1 1 -1 "german" "spr"
"1390" "V1" 105 "e3" 12 "d" "NA" "beobachtete" "RT" 546 "ungram" "lo" -1 -1 1 "german" "spr"
"1391" "V1" 105 "e3" 9 "a" "NA" "bestahl" "RT" 582 "gram" "hi" 1 1 1 "german" "spr"
"1392" "V1" 105 "e3" 10 "b" "NA" "ersetzte" "RT" 982 "gram" "lo" 1 -1 -1 "german" "spr"
"1393" "V1" 105 "e3" 6 "b" "NA" "beschuldigte" "RT" 643 "gram" "lo" 1 -1 -1 "german" "spr"
"1394" "V1" 105 "e3" 2 "b" "NA" "verärgerte" "RT" 613 "gram" "lo" 1 -1 -1 "german" "spr"
"1395" "V1" 105 "e3" 1 "a" "NA" "überzeugte" "RT" 756 "gram" "hi" 1 1 1 "german" "spr"
"1396" "V1" 105 "e3" 5 "a" "NA" "besuchte" "RT" 480 "gram" "hi" 1 1 1 "german" "spr"
"1397" "V1" 105 "e3" 7 "c" "NA" "versetzte" "RT" 638 "ungram" "hi" -1 1 -1 "german" "spr"
"1398" "V1" 105 "e3" 8 "d" "NA" "beschimpfte" "RT" 551 "ungram" "lo" -1 -1 1 "german" "spr"
"1399" "V1" 105 "e3" 4 "d" "NA" "hasste" "RT" 546 "ungram" "lo" -1 -1 1 "german" "spr"
"1400" "V1" 106 "e3" 10 "c" "NA" "ersetzte" "RT" 531 "ungram" "hi" -1 1 -1 "german" "spr"
"1401" "V1" 106 "e3" 1 "b" "NA" "überzeugte" "RT" 444 "gram" "lo" 1 -1 -1 "german" "spr"
"1402" "V1" 106 "e3" 3 "d" "NA" "begrüßte" "RT" 782 "ungram" "lo" -1 -1 1 "german" "spr"
"1403" "V1" 106 "e3" 11 "d" "NA" "verarztete" "RT" 644 "ungram" "lo" -1 -1 1 "german" "spr"
"1404" "V1" 106 "e3" 5 "b" "NA" "besuchte" "RT" 1545 "gram" "lo" 1 -1 -1 "german" "spr"
"1405" "V1" 106 "e3" 8 "a" "NA" "beschimpfte" "RT" 346 "gram" "hi" 1 1 1 "german" "spr"
"1406" "V1" 106 "e3" 12 "a" "NA" "beobachtete" "RT" 664 "gram" "hi" 1 1 1 "german" "spr"
"1407" "V1" 106 "e3" 4 "a" "NA" "hasste" "RT" 900 "gram" "hi" 1 1 1 "german" "spr"
"1408" "V1" 106 "e3" 2 "c" "NA" "verärgerte" "RT" 572 "ungram" "hi" -1 1 -1 "german" "spr"
"1409" "V1" 106 "e3" 9 "b" "NA" "bestahl" "RT" 402 "gram" "lo" 1 -1 -1 "german" "spr"
"1410" "V1" 106 "e3" 6 "c" "NA" "beschuldigte" "RT" 459 "ungram" "hi" -1 1 -1 "german" "spr"
"1411" "V1" 106 "e3" 7 "d" "NA" "versetzte" "RT" 531 "ungram" "lo" -1 -1 1 "german" "spr"
"1412" "V1" 107 "e3" 8 "b" "NA" "beschimpfte" "RT" 685 "gram" "lo" 1 -1 -1 "german" "spr"
"1413" "V1" 107 "e3" 5 "c" "NA" "besuchte" "RT" 2396 "ungram" "hi" -1 1 -1 "german" "spr"
"1414" "V1" 107 "e3" 10 "d" "NA" "ersetzte" "RT" 1940 "ungram" "lo" -1 -1 1 "german" "spr"
"1415" "V1" 107 "e3" 4 "b" "NA" "hasste" "RT" 761 "gram" "lo" 1 -1 -1 "german" "spr"
"1416" "V1" 107 "e3" 9 "c" "NA" "bestahl" "RT" 1392 "ungram" "hi" -1 1 -1 "german" "spr"
"1417" "V1" 107 "e3" 1 "c" "NA" "überzeugte" "RT" 1130 "ungram" "hi" -1 1 -1 "german" "spr"
"1418" "V1" 107 "e3" 7 "a" "NA" "versetzte" "RT" 1417 "gram" "hi" 1 1 1 "german" "spr"
"1419" "V1" 107 "e3" 2 "d" "NA" "verärgerte" "RT" 1658 "ungram" "lo" -1 -1 1 "german" "spr"
"1420" "V1" 107 "e3" 11 "a" "NA" "verarztete" "RT" 1289 "gram" "hi" 1 1 1 "german" "spr"
"1421" "V1" 107 "e3" 12 "b" "NA" "beobachtete" "RT" 823 "gram" "lo" 1 -1 -1 "german" "spr"
"1422" "V1" 107 "e3" 6 "d" "NA" "beschuldigte" "RT" 1269 "ungram" "lo" -1 -1 1 "german" "spr"
"1423" "V1" 107 "e3" 3 "a" "NA" "begrüßte" "RT" 649 "gram" "hi" 1 1 1 "german" "spr"
"1424" "V1" 108 "e3" 9 "d" "NA" "bestahl" "RT" 1115 "ungram" "lo" -1 -1 1 "german" "spr"
"1425" "V1" 108 "e3" 7 "b" "NA" "versetzte" "RT" 582 "gram" "lo" 1 -1 -1 "german" "spr"
"1426" "V1" 108 "e3" 3 "b" "NA" "begrüßte" "RT" 849 "gram" "lo" 1 -1 -1 "german" "spr"
"1427" "V1" 108 "e3" 5 "d" "NA" "besuchte" "RT" 802 "ungram" "lo" -1 -1 1 "german" "spr"
"1428" "V1" 108 "e3" 11 "b" "NA" "verarztete" "RT" 516 "gram" "lo" 1 -1 -1 "german" "spr"
"1429" "V1" 108 "e3" 8 "c" "NA" "beschimpfte" "RT" 777 "ungram" "hi" -1 1 -1 "german" "spr"
"1430" "V1" 108 "e3" 2 "a" "NA" "verärgerte" "RT" 679 "gram" "hi" 1 1 1 "german" "spr"
"1431" "V1" 108 "e3" 4 "c" "NA" "hasste" "RT" 884 "ungram" "hi" -1 1 -1 "german" "spr"
"1432" "V1" 108 "e3" 6 "a" "NA" "beschuldigte" "RT" 725 "gram" "hi" 1 1 1 "german" "spr"
"1433" "V1" 108 "e3" 12 "c" "NA" "beobachtete" "RT" 787 "ungram" "hi" -1 1 -1 "german" "spr"
"1434" "V1" 108 "e3" 1 "d" "NA" "überzeugte" "RT" 428 "ungram" "lo" -1 -1 1 "german" "spr"
"1435" "V1" 108 "e3" 10 "a" "NA" "ersetzte" "RT" 408 "gram" "hi" 1 1 1 "german" "spr"
"1436" "V1" 109 "e3" 2 "b" "NA" "verärgerte" "RT" 879 "gram" "lo" 1 -1 -1 "german" "spr"
"1437" "V1" 109 "e3" 1 "a" "NA" "überzeugte" "RT" 1171 "gram" "hi" 1 1 1 "german" "spr"
